user_id,article_id,duration_time
12,42,64
95,9,27
46,50,63
2,27,17
35,66,73
87,5,33
81,29,84
90,37,77
8,38,92
93,83,29
26,8,13
74,65,46
90,86,35
34,17,6
7,71,82
68,89,69
58,45,47
75,4,25
29,36,66
36,70,10
89,31,56
21,19,30
36,61,5
10,54,33
73,39,65
24,91,18
64,74,96
99,90,49
49,19,11
99,39,85
36,67,26
82,45,63
96,13,89
24,92,86
23,58,59
62,20,27
96,92,49
37,72,77
12,61,33
55,39,98
13,1,99
23,3,1
89,77,21
99,92,55
30,62,6
17,63,92
62,25,81
84,56,69
89,33,95
86,38,5
13,6,3
59,58,53
19,44,23
49,45,53
100,32,37
12,45,74
61,61,74
19,47,83
76,21,17
9,80,85
71,85,78
28,75,73
78,36,1
95,99,51
52,19,45
83,20,77
16,57,4
69,18,62
99,47,65
12,49,32
25,14,34
52,15,92
85,31,95
100,1,72
53,54,39
23,3,26
16,16,34
57,87,54
39,57,3
53,75,50
42,12,12
58,74,65
39,96,54
14,16,5
95,72,94
5,76,94
35,24,57
87,28,17
93,8,47
75,92,23
18,36,79
76,90,85
9,8,14
74,58,66
58,60,75
17,50,51
7,28,38
46,92,64
13,41,98
40,100,38
101,101,5
